Date,UAL,V,LYFT,COST,ABNB,AMZN,COUR,UBER,AXP,MAR,TWTR,NFLX,AAL,ZM,DAL,MA,HLT,WMT
2020-10-12,36.380001,206.399994,27.24,376.480011,0.0,3442.929932,0.0,36.259998,106.610001,100.709999,48.25,539.809998,12.92,491.540009,32.639999,352.040009,91.349998,144.25
2020-10-13,35.259998,204.320007,26.33,380.679993,0.0,3443.629883,0.0,35.560001,105.010002,98.239998,47.0,554.090027,12.22,518.789978,31.77,345.839996,88.639999,146.229996
2020-10-14,35.610001,202.199997,26.75,378.339996,0.0,3363.709961,0.0,35.110001,104.809998,97.07,45.98,541.450012,12.36,509.25,31.76,342.700012,88.300003,143.940002
2020-10-15,34.25,199.550003,25.6,376.579987,0.0,3338.649902,0.0,34.259998,104.43,97.07,46.029999,541.940002,12.23,536.400024,31.34,338.570007,88.68,144.529999
2020-10-16,34.16,200.259995,25.530001,381.540009,0.0,3272.709961,0.0,33.720001,104.910004,97.760002,45.810001,530.789978,12.46,559.0,31.469999,339.399994,89.5,144.710007
2020-10-19,35.5,196.970001,24.629999,375.559998,0.0,3207.209961,0.0,34.220001,102.470001,93.940002,45.82,530.719971,12.56,568.340027,31.5,331.670013,87.550003,142.949997
2020-10-20,36.060001,197.699997,25.129999,378.309998,0.0,3217.01001,0.0,36.310001,103.139999,96.089996,46.349998,525.419983,12.8,537.02002,31.98,331.720001,89.57,143.899994
2020-10-21,35.540001,198.429993,24.66,377.820007,0.0,3184.939941,0.0,35.200001,101.43,95.150002,50.240002,489.049988,12.75,513.190002,31.5,333.420013,88.970001,144.399994
2020-10-22,37.240002,197.990005,25.58,375.75,0.0,3176.399902,0.0,36.700001,104.790001,100.82,50.279999,485.230011,13.15,520.539978,33.720001,333.600006,94.389999,143.550003
2020-10-23,38.009998,198.009995,26.02,374.600006,0.0,3204.399902,0.0,36.75,100.980003,101.760002,50.439999,488.279999,12.6,511.519989,34.0,329.609985,94.610001,143.850006
2020-10-26,35.34,193.070007,24.84,370.709991,0.0,3207.040039,0.0,35.490002,96.879997,96.019997,49.0,488.23999,11.8,517.789978,31.93,318.059998,90.379997,142.160004
2020-10-27,34.169998,190.059998,22.940001,372.720001,0.0,3286.330078,0.0,34.16,94.93,93.459999,51.27,488.929993,11.23,538.98999,30.709999,317.109985,87.669998,142.869995
2020-10-28,32.599998,180.869995,22.23,364.959991,0.0,3162.780029,0.0,33.650002,91.599998,89.970001,48.529999,486.23999,10.95,516.01001,29.65,291.380005,84.019997,140.039993
2020-10-29,33.57,184.869995,22.93,364.859985,0.0,3211.01001,0.0,34.060001,91.07,93.330002,52.43,504.209991,11.16,489.679993,30.76,293.179993,86.510002,139.919998
2020-10-30,33.860001,181.710007,22.83,357.619995,0.0,3036.149902,0.0,33.41,91.239998,92.879997,41.360001,475.73999,11.28,460.910004,30.639999,288.640015,87.809998,138.75
2020-11-02,33.779999,184.740005,24.5,364.390015,0.0,3004.47998,0.0,34.810001,93.400002,92.900002,39.470001,484.119995,11.19,453.0,30.219999,289.970001,88.0,140.399994
2020-11-03,34.02,188.339996,26.23,371.959991,0.0,3048.409912,0.0,35.77,96.290001,96.089996,41.73,487.220001,11.25,451.51001,30.9,295.390015,90.650002,142.779999
2020-11-04,33.34,193.970001,29.190001,376.170013,0.0,3241.159912,0.0,40.990002,96.400002,98.040001,42.759998,496.950012,11.01,483.700012,30.43,307.200012,93.089996,141.960007
2020-11-05,35.349998,197.639999,29.030001,385.230011,0.0,3322.0,0.0,41.959999,98.110001,100.910004,43.709999,513.76001,11.6,496.730011,31.98,316.529999,94.080002,143.470001
2020-11-06,34.68,198.470001,29.84,385.660004,0.0,3311.370117,0.0,44.869999,96.690002,103.889999,43.119999,514.72998,11.46,500.109985,31.42,313.640015,92.839996,145.770004
2020-11-09,41.32,212.679993,37.689999,365.0,0.0,3143.73999,0.0,48.18,117.370003,118.300003,43.189999,470.5,13.2,413.23999,36.77,344.559998,104.190002,143.539993
2020-11-10,40.049999,213.309998,36.049999,366.619995,0.0,3035.02002,0.0,47.0,115.949997,118.480003,42.41,480.23999,12.38,376.01001,37.040001,334.779999,104.239998,145.559998
2020-11-11,38.509998,212.699997,36.41,372.920013,0.0,3137.389893,0.0,46.23,111.120003,116.389999,43.630001,490.76001,12.04,413.339996,35.02,332.390015,103.75,147.979996
2020-11-12,36.849998,208.259995,36.459999,375.709991,0.0,3110.280029,0.0,46.400002,111.099998,115.339996,42.810001,486.769989,11.74,428.640015,34.380001,328.290009,102.050003,148.229996
2020-11-13,38.990002,210.479996,37.540001,378.839996,0.0,3128.810059,0.0,47.610001,114.989998,120.0,43.48,482.839996,12.24,403.579987,36.459999,335.029999,105.800003,150.539993
2020-11-16,41.0,212.699997,39.919998,379.790009,0.0,3131.060059,0.0,49.209999,118.669998,123.760002,42.73,479.100006,12.79,399.149994,38.0,335.450012,106.580002,152.440002
2020-11-17,40.599998,210.710007,39.419998,381.920013,0.0,3135.659912,0.0,48.889999,116.480003,122.779999,42.849998,480.630005,12.7,401.630005,37.599998,336.5,103.339996,149.369995
2020-11-18,41.049999,207.830002,39.77,382.230011,0.0,3105.459961,0.0,49.110001,114.239998,120.339996,43.330002,481.790009,12.74,415.040009,37.91,335.940002,103.349998,149.089996
2020-11-19,40.939999,207.570007,40.110001,383.540009,0.0,3117.02002,0.0,49.259998,114.139999,121.110001,43.619999,484.670013,12.79,414.290009,37.91,333.880005,102.800003,152.119995
2020-11-20,39.900002,203.880005,38.099998,381.119995,0.0,3099.399902,0.0,48.43,112.580002,119.279999,44.68,488.23999,12.53,439.600006,37.130001,323.0,101.760002,150.240005
2020-11-23,40.93,208.160004,39.349998,381.709991,0.0,3098.389893,0.0,50.040001,116.089996,123.089996,44.939999,476.619995,13.56,430.279999,38.790001,332.040009,105.050003,150.929993
2020-11-24,44.959999,209.679993,39.490002,384.220001,0.0,3118.060059,0.0,51.259998,120.389999,130.910004,45.23,482.880005,14.82,427.549988,41.259998,342.390015,108.940002,151.360001
2020-11-25,45.639999,210.889999,39.52,387.75,0.0,3185.070068,0.0,50.799999,120.580002,129.220001,46.43,485.0,14.94,443.720001,41.290001,341.320007,106.300003,151.830002
2020-11-27,45.299999,211.0,39.040001,388.390015,0.0,3195.340088,0.0,50.720001,120.589996,128.350006,46.59,491.359985,14.98,471.609985,41.060001,339.070007,104.410004,151.600006
2020-11-30,45.049999,210.350006,38.169998,391.769989,0.0,3168.040039,0.0,49.66,118.589996,126.870003,46.509998,490.700012,14.13,478.359985,40.25,336.51001,103.629997,152.789993
2020-12-01,45.32,211.199997,39.610001,387.559998,0.0,3220.080078,0.0,49.630001,119.93,128.520004,46.669998,504.579987,14.27,406.309998,39.959999,338.880005,104.839996,152.639999
2020-12-02,46.73,210.179993,43.400002,383.5,0.0,3203.530029,0.0,53.09,122.330002,128.720001,47.23,503.380005,14.86,412.859985,41.07,340.220001,106.75,150.520004
2020-12-03,49.91,208.050003,43.099998,374.049988,0.0,3186.72998,0.0,52.52,123.120003,132.320007,47.790001,497.519989,16.09,413.540009,42.950001,335.140015,109.160004,149.300003
2020-12-04,49.240002,212.679993,46.099998,373.429993,0.0,3162.580078,0.0,54.860001,125.040001,135.610001,47.73,498.309998,16.4,410.01001,42.360001,344.350006,110.849998,148.910004
2020-12-07,49.200001,212.649994,46.555,373.329987,0.0,3158.0,0.0,53.799999,123.940002,132.960007,47.900002,515.780029,17.209999,407.850006,42.349998,340.959991,109.830002,148.110001
2020-12-08,49.040001,212.770004,46.52,377.600006,0.0,3177.290039,0.0,53.009998,123.519997,132.550003,47.43,512.659973,17.629999,412.0,42.41,340.790009,109.050003,149.449997
2020-12-09,48.02,209.580002,47.529999,374.290009,0.0,3104.199951,0.0,53.790001,121.690002,130.470001,47.23,493.600006,17.16,385.359985,42.110001,336.850006,106.699997,148.270004
2020-12-10,49.639999,207.610001,48.110001,372.790009,144.710007,3101.48999,0.0,54.349998,121.839996,131.770004,51.209999,501.089996,17.99,397.959991,42.619999,331.519989,107.360001,147.039993
2020-12-11,48.360001,206.240005,46.869999,375.100006,139.25,3116.419922,0.0,52.630001,120.230003,128.509995,51.439999,503.220001,17.049999,397.01001,41.740002,327.420013,104.739998,147.0
2020-12-14,46.720001,207.25,46.77,374.380005,130.0,3156.969971,0.0,51.459999,117.360001,126.620003,52.02,522.419983,16.700001,395.98999,40.689999,331.149994,103.040001,145.649994
2020-12-15,47.459999,208.360001,49.299999,371.880005,124.800003,3165.120117,0.0,51.0,119.099998,130.360001,52.82,519.780029,17.01,399.429993,41.849998,333.649994,104.970001,145.580002
2020-12-16,46.0,208.270004,49.91,369.440002,137.990005,3240.959961,0.0,50.490002,119.0,130.440002,54.029999,524.830017,16.860001,404.0,41.080002,332.100006,104.410004,145.429993
2020-12-17,45.880001,211.179993,49.470001,370.290009,147.050003,3236.080078,0.0,50.630001,118.980003,130.289993,54.630001,532.900024,16.799999,401.619995,41.110001,336.899994,104.699997,146.100006
2020-12-18,44.740002,211.309998,49.98,367.0,157.300003,3201.649902,0.0,50.619999,117.510002,128.820007,55.869999,534.450012,16.51,406.01001,40.68,340.329987,104.610001,145.949997
2020-12-21,44.060001,209.009995,49.91,364.970001,163.020004,3206.179932,0.0,51.799999,116.410004,127.32,54.639999,528.909973,16.1,408.970001,40.139999,334.369995,103.989998,145.970001
2020-12-22,42.970001,205.839996,49.509998,362.029999,163.190002,3206.52002,0.0,53.779999,114.550003,126.260002,54.91,527.330017,15.48,409.0,38.939999,332.23999,102.949997,144.199997
2020-12-23,44.110001,205.300003,50.07,361.890015,158.009995,3185.27002,0.0,53.709999,116.949997,128.610001,54.299999,514.47998,15.89,383.880005,40.240002,329.230011,106.510002,143.220001
2020-12-24,43.259998,208.699997,48.860001,364.579987,154.839996,3172.689941,0.0,52.880001,117.349998,128.75,53.970001,513.969971,15.66,375.170013,39.73,336.0,106.889999,143.5
2020-12-28,43.919998,212.630005,49.77,371.059998,149.0,3283.959961,0.0,51.970001,118.360001,128.320007,54.43,519.119995,16.059999,351.390015,40.150002,344.470001,107.379997,145.220001
2020-12-29,43.740002,214.369995,49.25,372.720001,150.0,3322.0,0.0,52.27,118.139999,129.0,54.360001,530.869995,15.86,353.75,40.029999,346.660004,107.949997,144.300003
2020-12-30,44.650002,218.360001,50.34,374.450012,148.429993,3285.850098,0.0,53.150002,119.43,130.470001,54.330002,524.590027,16.15,353.399994,40.560001,355.549988,110.18,144.179993
2020-12-31,43.25,218.729996,49.130001,376.779999,146.800003,3256.929932,0.0,51.0,120.910004,131.919998,54.150002,540.72998,15.77,337.320007,40.209999,356.940002,111.260002,144.149994
2021-01-04,41.630001,217.759995,47.279999,380.149994,139.149994,3186.629883,0.0,51.139999,118.040001,124.769997,54.529999,522.859985,15.13,359.980011,38.73,351.48999,107.459999,146.529999
2021-01-05,43.400002,214.509995,48.849998,375.73999,148.300003,3218.51001,0.0,54.009998,118.669998,126.089996,53.880001,520.799988,15.43,360.829987,39.549999,347.420013,107.949997,145.75
2021-01-06,43.540001,212.619995,47.459999,370.019989,142.770004,3138.379883,0.0,52.48,123.059998,129.389999,53.259998,500.48999,15.52,344.410004,40.380001,347.549988,110.769997,146.660004
2021-01-07,43.619999,213.809998,48.84,367.920013,151.270004,3162.159912,0.0,56.130001,121.660004,130.350006,52.330002,508.890015,15.38,342.5,40.23,349.859985,113.290001,146.649994
2021-01-08,43.290001,215.449997,47.5,369.940002,149.770004,3182.699951,0.0,53.279999,121.779999,129.690002,51.48,510.399994,15.13,349.609985,40.02,353.850006,114.160004,146.630005
2021-01-11,42.700001,212.889999,48.369999,364.01001,148.130005,3114.209961,0.0,54.59,121.059998,128.660004,48.18,499.100006,15.0,337.709991,39.41,348.200012,113.18,147.289993
2021-01-12,44.080002,208.860001,50.68,364.200012,160.800003,3120.830078,0.0,58.540001,121.620003,127.389999,47.040001,494.25,15.38,356.809998,40.299999,342.920013,112.330002,148.970001
2021-01-13,44.43,209.350006,49.779999,366.950012,169.990005,3165.889893,0.0,59.400002,122.400002,126.510002,47.220001,507.790009,15.53,364.630005,40.450001,346.329987,111.870003,147.449997
2021-01-14,46.290001,201.860001,48.744999,362.350006,180.5,3127.469971,0.0,56.91,123.779999,128.929993,45.790001,500.859985,16.440001,383.23999,41.470001,326.929993,112.110001,146.970001
2021-01-15,43.889999,201.589996,47.880001,362.160004,169.270004,3104.25,0.0,55.52,122.150002,126.800003,45.18,497.980011,15.76,384.529999,39.98,323.26001,108.410004,144.639999
2021-01-19,44.75,201.660004,48.959999,354.470001,173.690002,3120.76001,0.0,56.299999,126.75,126.860001,45.93,501.769989,15.97,393.869995,40.310001,325.940002,107.93,143.389999
2021-01-20,45.18,206.009995,48.939999,361.299988,161.830002,3263.379883,0.0,56.380001,128.940002,126.730003,47.599998,586.340027,16.17,382.799988,41.619999,334.910004,107.699997,145.509995
2021-01-21,42.59,205.139999,48.099998,362.799988,180.399994,3306.98999,0.0,55.790001,127.43,126.620003,47.119999,579.840027,15.83,382.809998,40.669998,334.440002,108.82,144.850006
2021-01-22,42.139999,202.020004,47.810001,362.299988,181.869995,3292.22998,0.0,54.310001,126.139999,122.900002,48.060001,565.169983,15.82,383.399994,40.0,328.98999,104.959999,146.330002
2021-01-25,40.380001,200.979996,47.139999,361.880005,177.529999,3294.0,0.0,54.290001,121.150002,119.620003,47.84,556.780029,15.43,391.829987,38.900002,329.190002,105.120003,146.199997
2021-01-26,41.25,202.009995,46.900002,364.980011,192.740005,3326.129883,0.0,51.919998,116.150002,120.440002,49.669998,561.929993,15.53,374.390015,39.32,327.700012,104.669998,147.509995
2021-01-27,40.91,194.970001,43.619999,356.390015,201.25,3232.580078,0.0,48.110001,114.089996,117.470001,48.189999,523.280029,16.559999,370.73999,38.52,315.48999,98.669998,143.839996
2021-01-28,42.549999,198.220001,46.220001,357.059998,187.369995,3237.620117,0.0,51.580002,118.970001,120.709999,51.57,538.599976,18.1,378.589996,40.080002,324.279999,104.0,143.75
2021-01-29,39.990002,193.25,44.459999,352.429993,183.630005,3206.199951,0.0,50.93,116.260002,116.309998,50.529999,532.390015,17.17,372.070007,37.959999,316.290009,101.389999,140.490005
2021-02-01,39.939999,198.360001,45.509998,350.519989,180.440002,3342.879883,0.0,52.759998,117.029999,117.75,52.66,539.039978,16.84,381.929993,37.82,321.559998,101.919998,139.270004
2021-02-02,40.830002,202.610001,47.5,355.579987,179.169998,3380.0,0.0,56.459999,120.699997,122.099998,54.0,548.159973,16.59,391.839996,38.799999,334.369995,105.790001,140.770004
2021-02-03,42.040001,201.360001,49.41,355.209991,185.720001,3312.530029,0.0,57.119999,120.440002,123.349998,54.580002,539.450012,17.6,380.470001,39.779999,332.820007,106.599998,141.199997
2021-02-04,42.41,209.25,51.77,355.850006,195.800003,3331.0,0.0,57.849998,124.900002,125.449997,56.509998,552.159973,17.4,389.980011,40.93,340.829987,110.519997,142.529999
2021-02-05,42.139999,208.770004,53.119999,355.170013,195.309998,3352.149902,0.0,58.580002,126.279999,129.479996,56.779999,550.789978,17.190001,419.589996,41.150002,338.75,111.669998,144.360001
2021-02-08,44.349998,206.889999,53.41,359.829987,200.429993,3322.939941,0.0,59.290001,127.989998,129.089996,58.200001,547.919983,17.77,410.809998,43.240002,337.029999,112.32,145.029999
2021-02-09,43.32,206.520004,53.639999,359.559998,199.880005,3305.0,0.0,59.610001,126.68,127.050003,59.869999,559.070007,17.440001,430.029999,42.509998,333.440002,110.349998,145.830002
2021-02-10,43.779999,206.440002,56.209999,356.119995,211.660004,3286.580078,0.0,63.18,128.229996,126.75,67.769997,563.590027,17.41,431.0,42.900002,334.209991,109.339996,144.130005
2021-02-11,43.439999,210.660004,57.07,352.200012,216.839996,3262.129883,0.0,60.709999,128.309998,126.650002,68.559998,557.590027,16.99,432.769989,42.720001,342.869995,109.5,144.020004
2021-02-12,43.939999,209.960007,57.650002,352.75,212.679993,3277.709961,0.0,60.630001,129.619995,129.479996,71.900002,556.52002,17.27,433.109985,43.290001,341.0,112.139999,144.470001
2021-02-16,45.709999,207.899994,58.455002,354.0,209.860001,3268.949951,0.0,60.52,130.679993,130.399994,73.959999,557.280029,17.82,444.51001,44.650002,341.209991,113.610001,145.660004
2021-02-17,46.080002,207.509995,58.110001,358.040009,201.960007,3308.639893,0.0,60.810001,128.559998,131.339996,71.790001,551.340027,17.99,429.420013,44.389999,337.329987,111.43,147.199997
2021-02-18,44.959999,209.350006,57.07,356.920013,198.039993,3328.22998,0.0,59.0,128.490005,131.979996,72.260002,548.219971,17.709999,417.910004,44.380001,338.459991,114.120003,137.660004
2021-02-19,48.029999,204.729996,58.93,354.769989,201.070007,3249.899902,0.0,58.389999,131.710007,136.279999,72.279999,540.219971,18.68,417.26001,45.669998,333.170013,116.910004,138.339996
2021-02-22,49.700001,208.320007,56.82,350.209991,195.339996,3180.73999,0.0,55.310001,135.949997,142.559998,70.489998,533.780029,20.440001,394.339996,47.740002,340.660004,119.959999,137.690002
2021-02-23,50.610001,212.110001,57.720001,342.149994,187.589996,3194.5,0.0,56.0,136.940002,149.550003,73.169998,546.150024,20.66,388.160004,48.34,350.420013,121.949997,135.470001
2021-02-24,54.959999,219.429993,59.130001,340.700012,200.199997,3159.530029,0.0,53.91,139.889999,157.5,71.919998,553.409973,21.82,385.230011,49.599998,367.320007,127.260002,133.210007
2021-02-25,51.779999,213.75,55.91,333.899994,182.059998,3057.159912,0.0,51.450001,137.080002,150.089996,74.589996,546.700012,20.860001,364.730011,48.25,354.570007,122.980003,131.949997
2021-02-26,52.68,212.389999,55.700001,331.0,206.350006,3092.929932,0.0,51.75,135.259995,148.070007,77.059998,538.849976,20.940001,373.609985,47.939999,353.850006,123.68,129.919998
2021-03-01,53.310001,216.630005,57.34,331.769989,196.419998,3146.139893,0.0,54.400002,138.710007,148.470001,77.629997,550.640015,21.18,409.660004,48.060001,362.899994,123.760002,131.369995
2021-03-02,53.209999,215.770004,57.060001,328.459991,189.899994,3094.530029,0.0,54.650002,139.25,148.949997,73.669998,547.820007,21.440001,372.790009,48.23,362.820007,124.25,130.110001
2021-03-03,54.57,214.850006,61.759998,323.920013,180.399994,3005.0,0.0,56.110001,142.589996,146.309998,70.860001,520.700012,22.17,341.570007,48.349998,360.25,123.129997,127.589996
2021-03-04,52.049999,211.5,61.869999,319.040009,180.229996,2977.570068,0.0,53.07,142.679993,144.770004,66.75,511.290009,21.24,343.089996,46.959999,349.5,120.720001,127.529999
2021-03-05,50.52,215.410004,64.120003,317.320007,179.809998,3000.459961,0.0,55.540001,147.330002,146.919998,66.949997,516.390015,20.450001,337.429993,46.209999,360.880005,122.870003,129.119995
2021-03-08,54.060001,220.270004,64.309998,311.420013,180.809998,2951.949951,0.0,53.200001,150.270004,150.440002,63.48,493.329987,21.469999,310.929993,47.880001,371.329987,125.410004,127.879997
2021-03-09,53.43,220.360001,62.34,318.779999,183.110001,3062.850098,0.0,55.25,145.100006,147.0,67.519997,506.440002,21.6,342.109985,47.619999,376.519989,124.120003,128.889999
2021-03-10,53.919998,223.169998,61.310001,323.829987,183.789993,3057.639893,0.0,57.68,146.75,147.139999,64.830002,504.540009,21.75,336.029999,47.799999,381.700012,124.510002,132.179993
2021-03-11,54.060001,226.149994,62.720001,328.649994,197.869995,3113.590088,0.0,58.950001,147.75,148.830002,68.459999,523.059998,22.15,355.170013,48.32,384.380005,124.660004,132.130005
2021-03-12,56.290001,224.360001,66.370003,331.140015,206.740005,3089.48999,0.0,60.349998,148.539993,150.199997,68.099998,518.02002,23.370001,346.390015,49.830002,382.709991,126.099998,134.119995
2021-03-15,60.939999,223.270004,67.419998,330.51001,209.990005,3081.679932,0.0,60.189999,146.990005,153.559998,70.279999,520.25,25.17,350.0,50.990002,381.76001,127.260002,133.429993
2021-03-16,59.810001,224.699997,64.690002,327.25,200.009995,3091.860107,0.0,58.849998,143.300003,150.630005,69.25,524.030029,24.469999,335.079987,49.389999,382.380005,123.959999,133.389999
2021-03-17,62.450001,223.020004,65.93,329.190002,201.360001,3135.72998,0.0,56.360001,144.679993,155.949997,70.199997,524.440002,25.16,336.649994,50.439999,378.679993,127.139999,132.279999
2021-03-18,60.82,220.660004,66.080002,322.980011,191.449997,3027.98999,0.0,55.689999,142.580002,154.289993,66.720001,504.790009,24.700001,316.320007,49.18,367.0,125.639999,130.009995
2021-03-19,60.77,206.899994,66.559998,328.910004,194.389999,3074.959961,0.0,57.080002,140.710007,152.279999,66.230003,512.179993,24.969999,326.26001,49.0,356.51001,124.389999,131.740005
2021-03-22,58.330002,208.0,64.160004,334.48999,195.0,3110.870117,0.0,55.689999,139.949997,151.5,65.209999,523.109985,23.83,328.5,47.970001,358.399994,122.919998,132.369995
2021-03-23,54.360001,208.149994,61.560001,340.339996,187.139999,3137.5,0.0,53.490002,136.080002,142.419998,64.269997,535.090027,22.27,339.76001,45.639999,355.269989,118.900002,133.940002
2021-03-24,53.830002,208.070007,60.970001,338.040009,178.850006,3087.070068,0.0,52.57,138.419998,143.279999,62.060001,520.809998,21.809999,314.959991,45.610001,359.649994,118.5,133.110001
2021-03-25,56.049999,207.970001,63.57,346.339996,176.160004,3046.26001,0.0,53.889999,142.279999,146.570007,61.200001,502.859985,22.77,314.850006,47.009998,358.359985,120.400002,134.009995
2021-03-26,56.830002,213.529999,64.510002,352.019989,174.399994,3052.030029,0.0,54.709999,143.729996,146.820007,61.259998,508.049988,22.93,319.950012,47.66,366.140015,121.120003,135.130005
2021-03-29,56.200001,214.509995,63.619999,356.149994,182.5,3075.72998,0.0,53.349998,142.369995,144.600006,62.939999,513.950012,22.91,308.390015,47.32,362.910004,119.050003,136.669998
2021-03-30,58.209999,211.899994,63.049999,349.75,183.100006,3055.290039,0.0,53.459999,143.490005,148.229996,62.990002,513.390015,24.120001,313.190002,48.900002,358.200012,122.059998,135.740005
2021-03-31,57.540001,211.729996,63.18,352.480011,187.940002,3094.080078,45.0,54.509998,141.440002,148.110001,63.630001,521.659973,23.9,321.290009,48.279999,356.049988,120.919998,135.830002
2021-04-01,57.82,216.860001,64.639999,354.940002,188.240005,3161.0,45.779999,57.599998,144.570007,148.270004,63.830002,539.419983,23.860001,326.230011,48.830002,363.299988,121.650002,135.619995
2021-04-05,59.290001,219.039993,64.470001,360.820007,186.690002,3226.72998,49.610001,57.400002,146.059998,150.929993,64.239998,540.669983,24.23,323.959991,50.25,368.320007,125.400002,139.429993
2021-04-06,59.48,218.649994,64.239998,360.119995,190.029999,3223.820068,56.23,58.049999,146.149994,151.619995,67.0,544.530029,24.059999,329.790009,51.650002,369.570007,126.660004,140.100006
2021-04-07,59.57,219.270004,60.959999,358.809998,179.940002,3279.389893,58.0,56.889999,147.130005,148.809998,68.989998,546.98999,23.93,323.079987,50.200001,371.079987,124.519997,139.800003
2021-04-08,59.43,220.699997,62.009998,361.220001,180.179993,3299.300049,56.0,57.830002,147.039993,149.440002,71.220001,554.580017,23.65,331.279999,49.810001,377.73999,124.75,139.710007
2021-04-09,58.43,222.520004,60.970001,363.209991,179.5,3372.199951,53.650002,57.68,147.779999,148.479996,71.190002,555.309998,23.540001,322.649994,49.27,380.079987,124.349998,139.779999
2021-04-12,56.16,221.470001,59.849998,364.809998,176.490005,3379.389893,51.380001,59.439999,147.570007,149.350006,70.860001,552.780029,22.91,321.51001,48.82,379.839996,125.279999,139.800003
2021-04-13,56.66,221.020004,62.330002,365.209991,177.949997,3400.0,51.349998,60.639999,145.990005,148.809998,72.449997,553.72998,22.559999,342.75,48.259998,378.130005,126.110001,139.369995
2021-04-14,56.919998,221.979996,62.799999,363.170013,176.429993,3333.0,48.580002,59.23,147.419998,149.589996,69.739998,540.02002,22.370001,329.200012,48.169998,378.320007,126.519997,139.320007
2021-04-15,56.119999,226.279999,64.440002,368.799988,175.350006,3379.090088,47.450001,60.740002,148.529999,149.179993,71.709999,549.219971,22.129999,332.380005,46.82,386.48999,127.279999,140.160004
2021-04-16,55.869999,226.410004,63.400002,370.720001,178.690002,3399.439941,45.98,60.349998,149.990005,148.630005,70.120003,546.539978,22.030001,329.950012,46.639999,386.170013,128.050003,140.610001
2021-04-19,54.990002,225.789993,61.869999,369.549988,174.580002,3372.01001,42.080002,57.849998,148.539993,147.899994,67.940002,554.440002,21.549999,324.329987,46.150002,382.160004,125.93,139.710007
2021-04-20,50.299999,223.279999,60.799999,371.730011,169.570007,3334.689941,41.0,55.48,145.100006,141.970001,65.699997,549.570007,20.370001,321.779999,44.450001,376.630005,122.220001,140.789993
2021-04-21,51.860001,227.449997,60.740002,374.089996,167.070007,3362.02002,41.860001,55.77,147.179993,144.759995,67.330002,508.899994,21.01,322.76001,45.700001,383.100006,123.910004,141.199997
2021-04-22,51.029999,227.570007,61.0,371.26001,170.710007,3309.040039,44.16,56.279999,147.160004,146.639999,64.309998,508.779999,20.07,328.320007,44.650002,383.359985,125.5,139.669998
2021-04-23,53.110001,230.0,63.700001,373.279999,174.25,3340.879883,46.369999,57.93,144.330002,148.360001,67.019997,505.549988,21.110001,336.880005,45.799999,387.059998,127.400002,139.899994
2021-04-26,53.779999,230.339996,63.060001,368.519989,174.880005,3409.0,47.75,57.610001,150.339996,148.479996,66.720001,510.299988,22.040001,336.420013,46.610001,387.470001,127.57,137.910004
2021-04-27,53.48,229.910004,62.139999,370.209991,177.940002,3417.429932,46.639999,57.16,150.360001,149.740005,66.010002,505.549988,21.76,333.48999,46.34,389.070007,130.009995,138.380005
2021-04-28,53.549999,233.449997,63.400002,369.589996,180.0,3458.5,45.400002,58.439999,152.539993,149.449997,65.699997,506.519989,21.700001,331.25,46.439999,395.649994,129.110001,137.889999
2021-04-29,53.689999,236.860001,57.099998,373.540009,177.679993,3471.310059,45.150002,54.93,154.630005,151.029999,65.089996,509.0,21.299999,321.100006,46.380001,388.950012,130.389999,139.630005
2021-04-30,54.400002,233.559998,55.66,372.089996,172.710007,3467.419922,44.700001,54.77,153.350006,148.520004,55.220001,513.469971,21.719999,319.570007,46.919998,382.059998,128.699997,139.910004
2021-05-03,54.459999,232.610001,57.080002,379.320007,168.110001,3386.48999,46.110001,54.849998,154.800003,148.889999,54.580002,509.109985,21.950001,313.920013,46.57,379.399994,128.669998,142.119995
2021-05-04,52.799999,232.029999,56.189999,375.290009,168.899994,3311.870117,45.650002,52.990002,154.529999,147.610001,54.400002,503.179993,21.42,304.850006,44.66,375.910004,128.25,140.720001
2021-05-05,53.27,229.210007,52.630001,372.5,162.330002,3270.540039,42.009998,51.18,156.389999,144.509995,53.560001,496.079987,21.57,297.589996,45.200001,369.140015,122.620003,140.600006
2021-05-06,53.049999,231.320007,49.799999,382.76001,153.639999,3306.370117,38.98,46.650002,156.880005,142.589996,53.810001,499.549988,21.49,293.049988,44.93,375.480011,120.769997,141.050003
2021-05-07,54.73,232.119995,50.07,384.320007,151.210007,3291.610107,36.139999,47.029999,158.979996,146.690002,53.790001,503.839996,22.0,295.23999,46.110001,375.399994,123.440002,140.199997
2021-05-10,54.029999,225.970001,49.16,381.480011,146.729996,3190.48999,34.799999,45.790001,158.679993,140.660004,51.810001,486.690002,22.0,288.48999,45.43,366.339996,121.580002,140.820007
2021-05-11,52.700001,225.479996,48.82,378.179993,142.729996,3223.909912,40.459999,46.209999,154.429993,141.710007,52.880001,495.079987,21.57,300.25,44.52,367.609985,121.830002,139.550003
2021-05-12,51.009998,220.630005,46.889999,372.200012,140.25,3151.939941,35.220001,43.810001,152.300003,135.940002,50.700001,484.980011,20.76,289.700012,43.029999,356.619995,118.290001,135.940002
2021-05-13,52.43,223.740005,46.02,379.529999,135.75,3161.469971,34.299999,44.48,154.080002,139.270004,50.110001,486.660004,21.209999,290.160004,43.970001,360.019989,120.160004,138.240005
